00,46,03
01,42,01
02,41,04
03,34,01
04,35,05
05,38,09
06,2f,02
07,50,06
08,4d,05
09,47,03
0a,49,05
0b,25,08
0c,4d,09
0d,62,07
0e,7a,09
0f,6a,03
10,65,02
11,6d,03
12,4d,08
13,47,04
14,43,06
15,37,02
16,36,06
17,35,04
18,2e,03
19,55,03
1a,40,08
1b,47,03
1c,4e,02
1d,2a,07
1e,4d,09
1f,60,05
20,73,00
21,6b,02
22,6f,08
23,66,08
24,41,04
25,42,01
26,4c,09
27,32,07
28,31,01
29,37,06
2a,24,09
2b,55,03
2c,41,09
2d,4d,09
2e,4f,03
2f,2a,07
30,41,05
31,64,01
32,73,00
33,6c,05
34,6f,08
35,6c,02
36,45,00
37,4a,09
38,42,07
39,31,04
3a,39,09
3b,35,04
3c,29,04
3d,53,05
3e,41,09
3f,46,02
40,4f,03
41,2d,00
42,43,07
43,6d,08
44,72,01
45,6f,06
46,63,04
47,6e,00
48,43,06
49,41,02
4a,4d,08
4b,33,06
4c,32,02
4d,31,00
4e,25,08
4f,5f,09
50,41,09
51,4c,08
52,4a,06
53,2f,02
54,4c,08
55,65,00
56,70,03
57,6d,04
58,6f,08
59,6c,02
5a,40,05
5b,40,03
5c,41,04
5d,37,02
5e,31,01
5f,30,01
60,2a,07
61,56,00
62,4e,06
63,43,07
64,45,09
65,25,08
66,46,02
67,64,01
68,77,04
69,61,08
6a,67,00
6b,66,08
6c,43,06
6d,46,05
6e,44,01
6f,36,03
70,32,02
71,39,08
72,2f,02
73,55,03
74,48,00
75,42,06
76,4a,06
77,29,04
78,43,07
79,65,00
7a,7a,09
7b,6a,03
7c,6f,08
7d,6a,04
7e,41,04
7f,45,06
80,45,00
81,3c,09
82,35,05
83,34,05
84,2d,00
85,53,05
86,40,08
87,46,02
88,4e,02
89,2e,03
8a,45,01
8b,62,07
8c,71,02
8d,6c,05
8e,64,03
8f,6b,05
90,4c,09
91,47,04
92,45,00
93,3d,08
94,31,01
95,33,02
96,25,08
97,52,04
98,40,08
99,45,01
9a,4d,01
9b,2c,01
9c,43,07
9d,61,04
9e,76,05
9f,69,00
a0,65,02
a1,66,08
a2,41,04
a3,42,01
a4,45,00
a5,37,02
a6,37,07
a7,31,00
a8,2c,01
a9,5f,09
aa,4b,03
ab,4c,08
ac,49,05
ad,2f,02
ae,45,01
af,64,01
b0,73,00
b1,6c,05
b2,62,05
b3,6b,05
b4,4c,09
b5,45,06
b6,41,04
b7,31,04
b8,36,06
b9,33,02
ba,2f,02
bb,5f,09
bc,4c,04
bd,4c,08
be,45,09
bf,28,05
c0,40,04
c1,6c,09
c2,70,03
c3,69,00
c4,64,03
c5,66,08
c6,44,01
c7,4a,09
c8,43,06
c9,31,04
ca,34,04
cb,33,02
cc,25,08
cd,5e,08
ce,49,01
cf,44,00
d0,45,09
d1,2a,07
d2,41,05
d3,63,06
d4,75,06
d5,6c,05
d6,6e,09
d7,6d,03
d8,46,03
d9,47,04
da,41,04
db,33,06
dc,31,01
dd,33,02
de,25,08
df,52,04
e0,4f,07
e1,41,05
e2,4a,06
e3,29,04
e4,4c,08
e5,67,02
e6,70,03
e7,6a,03
e8,60,07
e9,66,08
ea,43,06
eb,44,07
ec,4d,08
ed,36,03
ee,31,01
ef,37,06
f0,28,05
f1,54,02
f2,4f,07
f3,45,01
f4,4e,02
f5,2d,00
f6,45,01
f7,6c,09
f8,73,00
f9,60,09
fa,66,01
fb,6a,04
fc,40,05
fd,45,06
fe,41,04
ff,3d,08
